C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
4.66909,2,1889,r,4.1002800000000015,6.70684,3.7876
3.9412199999999995,2,1891,r,4.06784,5.43006,4.0767
4.67406,2,1820,f,4.27826,4.081259999999999,4.14527
5.89759,2,1825,f,5.72965,4.90151,6.06862
4.26816,2,1840,f,4.83956,4.548769999999998,4.78298
3.9469300000000014,2,1841,f,4.17786,3.74559,4.03041
2.31181,2,1856,f,2.33527,2.53421,2.44422
1.7470400000000001,2,1864,f,1.41421,1.41421,1.41421
1.41421,2,1911,f,0.0,0.0,0.0
2.4586099999999997,2,1912,f,1.41421,1.41421,0.0
3.09075,2,1896,r,3.4681900000000003,4.312869999999998,4.731
1.7470400000000001,2,1897,r,3.39773,4.16167,4.4731
1.67555,2,1906,r,2.2206900000000003,2.9362,2.54078
1.41421,2,1907,r,1.92622,2.28303,1.5814700000000002
1.41421,2,1908,r,1.85881,2.25177,1.41421
2.91067,2,1933,r,2.9976,3.10338,2.66981
1.6153600000000001,2,1934,r,1.41421,2.04241,1.41421
1.61904,2,1935,r,1.41421,1.86522,1.41421
1.6173799999999998,2,1938,r,1.41421,1.66487,1.41421
0.0,2,1946,r,0.0,1.41421,1.41421
0.0,2,1947,r,0.0,0.0,1.41421
0.0,2,1948,r,1.41421,0.0,1.41421
2.4586099999999997,2,1913,f,1.41421,1.41421,0.0
1.41421,2,1914,f,1.92875,1.41421,0.0
1.41421,2,1915,f,1.41421,1.41421,0.0
1.41421,2,1930,f,1.41421,0.0,0.0
1.41421,2,1951,r,1.41421,0.0,1.41421
2.32551,2,1952,r,1.93269,1.41421,1.41421
2.70372,2,1971,r,2.46979,1.9342400000000002,2.06774
3.01133,2,1972,r,1.76815,1.78267,1.9752
2.02312,2,1966,f,1.92624,2.4590400000000003,1.41421
2.0264900000000003,2,2013,f,1.82581,3.4951,1.41421
2.0207200000000003,2,2025,f,1.41421,3.3343,1.41421
2.0242400000000003,2,2049,f,0.0,2.36858,2.02454
2.2399299999999998,2,1976,r,1.86415,1.7965799999999998,2.61487
2.72428,2,1997,r,2.84009,1.7419799999999999,2.44672
3.3116199999999996,2,2045,r,3.24485,1.7686099999999998,2.57428
2.22434,2,2048,r,2.08795,2.0,2.76212
1.66045,2,2060,r,1.41421,1.41421,2.72816
2.29798,2,2092,r,2.08447,2.54243,3.09513
1.69438,2,2102,r,1.74462,2.89057,3.09615
1.41421,2,2103,r,1.74527,3.09518,2.92014
2.19493,2,2050,f,1.41421,2.05996,1.85159
1.6950599999999998,2,2065,f,1.41421,2.0133400000000004,1.85085
1.41421,2,2075,f,1.41421,1.8324,2.15119
1.41421,2,2081,f,1.41421,1.6976799999999999,1.41421
2.4491400000000003,2,2105,r,2.76998,2.92025,2.15192
2.8810599999999997,2,2109,r,3.1229400000000003,3.9100300000000003,3.3165400000000003
2.87878,2,2111,r,2.9664900000000003,2.97063,2.77845
2.8550299999999997,2,2115,r,3.26494,2.966,2.68317
2.4361,2,2120,r,2.96152,2.25806,2.57016
2.13456,2,2124,r,2.24552,1.7669700000000002,2.2681400000000003
2.65745,2,2125,r,2.65203,1.9570400000000001,2.7851
2.72502,2,2126,r,2.535,1.9315200000000001,2.6385400000000003
2.22689,2,2136,r,2.25939,2.02148,2.8159400000000003
1.6823,2,2145,r,1.6455400000000002,1.6059,1.53844
1.41421,2,2146,r,1.41421,1.41421,1.41421
2.24653,2,2152,r,1.97312,1.9057,1.8426
1.41421,2,2153,r,1.69405,1.41421,1.41421
1.65861,2,2154,r,2.16094,2.11271,1.41421
1.98229,2,2156,r,3.09407,2.5880799999999997,2.6344
2.73965,2,2157,r,2.81421,2.49657,1.65861
0.0,2,2112,f,0.0,1.41421,0.0
0.0,2,2116,f,0.0,0.0,0.0
1.41421,2,2117,f,1.41421,0.0,1.41421
1.41421,2,2130,f,1.41421,0.0,1.41421
3.47516,2,2171,r,2.43246,2.34976,3.25333
2.78658,2,2173,r,2.28382,2.09733,3.5667
2.9034,2,2179,r,3.1417900000000003,3.90461,3.44795
2.8559799999999997,2,2208,r,4.26058,4.93214,5.0603099999999985
1.59707,2,2213,r,2.82364,3.6763199999999996,4.18526
1.41421,2,2215,r,2.3980900000000003,3.4661699999999995,3.5581
0.0,2,2216,r,2.37683,3.92823,3.5041300000000004
0.0,2,2221,r,2.02285,3.10395,1.81983
0.0,2,2224,r,1.41421,3.4098,1.41421
0.0,2,2228,r,1.41421,3.4098,1.41421
1.41421,2,2229,r,0.0,3.41125,1.41421
1.41421,2,2230,r,1.41421,3.10395,1.41421
1.82133,2,2234,r,1.41421,3.19575,1.92123
1.8198299999999998,2,2239,r,1.41421,2.91665,1.92068
1.41421,2,2243,r,2.0,2.32214,1.41421
1.41421,2,2244,r,1.41421,2.01706,2.02339
1.41421,2,2131,f,1.41421,1.41421,2.7463900000000003
3.25956,2,2139,f,1.41421,1.7482,3.3007699999999995
2.53044,2,2194,f,1.41421,1.75952,2.32698
2.38283,2,2200,f,1.7003099999999998,1.41421,1.41421
0.0,2,2245,r,2.02139,1.41421,1.41421
0.0,2,2253,r,2.02339,1.41421,1.41421
1.41421,2,2254,r,1.90329,1.52499,1.59707
1.41421,2,2264,r,1.90589,1.41421,1.41421
1.41421,2,2265,r,1.41421,1.41421,1.41421
1.41421,2,2270,r,1.41421,1.41421,1.41421
1.41421,2,2271,r,1.41421,1.41421,0.0
1.41421,2,2272,r,2.45841,1.9252900000000002,1.41421
2.5103299999999997,2,2236,f,1.41421,0.0,0.0
1.9142,2,2250,f,2.71628,1.41421,1.41421
1.66166,2,2258,f,2.78884,1.41421,1.65932
1.41421,2,2266,f,2.32446,1.41421,1.91634
1.63311,2,2273,r,2.2173,2.02162,1.69541
1.66487,2,2275,r,1.41421,2.02395,1.7498900000000002
1.41421,2,2276,r,1.41421,1.41421,2.4458900000000003
1.41421,2,2290,r,1.41421,1.41421,2.37683
1.63563,2,2267,f,2.73015,1.41421,1.90582
1.41421,2,2287,f,2.48151,0.0,1.41421
2.02162,2,2295,f,2.47597,1.41421,2.02094
2.87479,2,2314,f,2.47569,2.45804,1.92411
2.34875,2,2315,f,2.47541,2.85836,2.83547
3.4501199999999996,2,2316,f,2.87636,3.3966199999999995,3.1099900000000003
2.9555599999999997,2,2317,f,3.0755,3.4323,2.8067
2.4944900000000003,2,2323,f,2.84372,2.74289,2.32939
0.0,2,2298,r,0.0,1.41421,2.02139
1.41421,2,2309,r,1.41421,2.02312,2.50612
1.91198,2,2312,r,1.93371,3.25564,1.93269
3.52638,2,2322,r,2.08992,3.3737199999999996,3.02712
4.28955,2,2346,r,2.28046,4.6293,4.04481
2.5560400000000003,2,2348,r,1.7780900000000002,3.60806,3.74264
2.0912,2,2352,r,1.5949799999999998,2.69761,3.19987
2.0157599999999998,2,2353,r,1.41421,2.3225700000000002,2.37763
1.41421,2,2326,f,2.45804,2.71255,2.06477
1.41421,2,2331,f,2.0207200000000003,1.92383,2.50025
1.41421,2,2333,f,1.41421,1.9322,2.02721
1.41421,2,2334,f,1.41421,1.81847,2.0221
1.41421,2,2354,r,0.0,1.41421,2.3784400000000003
1.9574200000000002,2,2358,r,1.41421,2.0223400000000002,2.50612
1.95535,2,2363,r,1.41421,1.92498,2.02234
1.41421,2,2367,r,1.41421,1.41421,1.41421
1.41421,2,2368,r,1.41421,1.41421,1.41421
1.41421,2,2369,r,1.41421,1.41421,1.61269
1.41421,2,2377,r,1.41421,1.41421,1.66252
1.7594,2,2378,r,1.91076,2.1904,2.33348
1.79877,2,2388,r,1.93271,2.1966,2.39896
1.41421,2,2389,r,1.41421,1.41421,1.54942
1.52738,2,2396,r,1.54437,1.7432400000000001,1.54077
1.41421,2,2397,r,1.41421,1.92439,2.02116
0.0,2,2360,f,1.41421,1.41421,1.92727
0.0,2,2364,f,0.0,1.41421,1.41421
1.41421,2,2374,f,1.41421,1.6950599999999998,1.73157
1.6954099999999999,2,2382,f,1.41421,2.73271,1.73076
1.82913,2,2384,f,1.41421,2.15148,1.41421
1.6639,2,2385,f,1.41421,1.85198,2.09232
1.41421,2,2414,f,0.0,1.41421,2.88246
0.0,2,2420,f,0.0,0.0,3.05575
1.6954099999999999,2,2398,r,2.32147,2.65853,1.7449400000000002
1.6976799999999999,2,2400,r,2.7263,2.66316,1.74704
1.41421,2,2401,r,2.21418,1.85538,1.75331
1.61112,2,2409,r,2.19508,1.8133099999999998,1.63197
0.0,2,2438,f,0.0,0.0,3.64669
1.41421,2,2439,f,0.0,0.0,3.47658
1.41421,2,2440,f,0.0,1.41421,3.74777
2.02395,2,2441,f,1.41421,2.0223400000000002,3.79167
1.41421,2,2433,r,2.50361,2.4778,1.41421
1.41421,2,2436,r,2.0203,2.0,1.41421
1.63126,2,2444,r,1.56825,1.7564799999999998,1.69472
1.41421,2,2445,r,1.41421,1.41421,1.41421
2.79855,2,2446,r,2.82742,2.71927,2.40381
2.64453,2,2466,r,2.83442,3.0537,2.2164200000000003
1.41421,2,2467,r,1.53853,1.7977299999999998,1.41421
1.41421,2,2470,r,1.77263,1.79791,1.41421
2.0223400000000002,2,2447,f,1.41421,2.02162,3.20375
1.41421,2,2455,f,2.02139,2.5030200000000002,3.2042
1.7470400000000001,2,2456,f,2.37455,1.90582,2.48018
1.74596,2,2458,f,1.92468,1.6589599999999998,3.43966
1.41421,2,2471,r,1.92328,1.41421,0.0
1.41421,2,2474,r,2.34486,1.41421,0.0
1.53086,2,2475,r,1.7903,1.55879,1.41421
2.7156599999999997,2,2476,r,2.69152,2.33969,2.29951
2.84991,2,2480,r,2.9925,2.53512,2.35878
2.8896599999999997,2,2488,r,2.87404,2.49602,2.30635
1.67468,2,2489,r,1.82903,1.92051,2.63478
1.6582700000000001,2,2493,r,2.05152,2.3344,2.42406
1.92996,2,2462,f,1.92914,1.7503400000000002,3.32777
2.4480299999999997,2,2463,f,2.4590400000000003,2.01773,3.0401
2.2133599999999998,2,2481,f,1.65691,1.62693,2.4955700000000003
2.04756,2,2494,f,1.81638,1.7941,1.7053
1.41421,2,2497,r,1.41421,1.41421,1.97591
1.41421,2,2498,r,1.41421,1.41421,1.65728
1.41421,2,2508,r,1.81913,1.41421,1.66045
1.41421,2,2509,r,1.75615,1.41421,1.69405
2.85677,2,2519,r,3.24752,2.85677,2.56636
2.85677,2,2521,r,3.24752,3.28566,2.56636
2.86036,2,2523,r,2.90617,3.2866,2.38548
2.24258,2,2525,r,1.61039,1.7778900000000002,1.41421
1.95281,2,2529,r,1.92439,2.71343,0.0
2.43873,2,2530,r,3.08731,2.05468,1.41421
2.5226599999999997,2,2532,r,3.40271,2.05551,1.81721
2.76173,2,2534,r,3.05898,2.33794,1.81721
1.9026900000000002,2,2504,f,2.1128,1.81814,1.8417
1.41421,2,2505,f,2.72128,1.41421,1.6092799999999998
0.0,2,2514,f,1.7449400000000002,0.0,1.7443
0.0,2,2542,f,1.7449400000000002,0.0,1.7443
1.41421,2,2543,f,1.41421,0.0,1.74561
1.41421,2,2544,f,0.0,0.0,1.74596
1.41421,2,2550,f,1.41421,1.41421,1.41421
1.7566700000000002,2,2556,f,1.81752,2.71172,1.92383
2.74122,2,2536,r,2.45882,2.20338,1.41421
2.0425400000000002,2,2538,r,1.41421,2.02116,1.41421
2.3125299999999998,2,2547,r,1.41421,1.8047099999999998,1.5221
3.10073,2,2548,r,2.2930900000000003,2.7840599999999998,2.09974
2.3506,2,2549,r,2.41128,2.4824599999999997,2.0703
2.34829,2,2562,r,2.28513,2.47439,2.09285
2.86038,2,2569,r,2.14643,2.01538,2.49551
1.76675,2,2570,r,1.5137,1.53015,1.70568
2.5798400000000004,2,2576,r,2.29629,2.2833799999999997,2.53015
2.8515099999999998,2,2582,r,2.29032,2.27695,2.52461
2.50739,2,2585,r,2.43881,2.05211,2.68348
2.44866,2,2586,r,1.84831,1.41421,2.33108
1.41421,2,2558,f,1.81913,2.71343,2.3738200000000003
1.41421,2,2559,f,1.8324,3.22397,1.41421
1.41421,2,2566,f,1.81752,2.32147,2.32147
1.41421,2,2607,f,1.7449400000000002,1.92439,3.05337
2.43824,2,2587,r,1.41421,0.0,2.01166
2.0444299999999997,2,2589,r,1.41421,1.41421,2.01393
2.3371,2,2590,r,1.41421,1.81948,2.09673
1.6600700000000002,2,2595,r,1.41421,1.81814,1.63197
3.2388,2,2603,r,2.59289,2.7353,2.93837
4.69384,2,2606,r,3.934,3.22937,3.57243
2.76235,2,2643,r,2.83488,3.1629400000000003,2.87319
3.03404,2,2648,r,2.88343,3.1642900000000003,2.91672
1.41421,2,2609,f,1.74527,1.92468,2.45804
1.41421,2,2612,f,1.41421,1.41421,1.41421
1.95281,2,2616,f,1.41421,1.8121200000000002,1.65861
1.41421,2,2635,f,0.0,1.41421,1.41421
2.0198400000000003,2,2651,r,2.8946,2.31501,1.90372
1.41421,2,2654,r,1.82057,2.38013,1.92624
1.41421,2,2664,r,1.82343,2.51188,2.20889
1.41421,2,2670,r,2.04307,2.3890700000000002,2.79739
1.86746,2,2636,f,1.70513,3.05001,2.32991
1.85254,2,2671,f,1.85331,2.84922,2.88594
1.9208599999999998,2,2691,f,1.41421,2.19561,2.45852
1.8512099999999998,2,2696,f,1.69541,1.92105,2.18741
1.41421,2,2685,r,1.52434,2.2114700000000003,1.86856
2.34803,2,2688,r,2.32429,3.24037,2.82831
2.4216900000000003,2,2694,r,2.55037,3.75316,2.66012
1.41421,2,2695,r,3.06675,2.52124,1.41421
1.41421,2,2708,r,3.26313,1.8958400000000002,1.41421
1.41421,2,2711,r,3.70603,1.41421,1.41421
2.37842,2,2712,r,3.93282,1.41421,2.46011
3.04855,2,2713,r,3.55522,1.82256,2.47349
2.8479400000000004,2,2715,r,3.19806,1.7470400000000001,1.9201
1.79808,2,2731,r,1.69373,1.41421,1.41421
2.32186,2,2740,r,1.92355,1.41421,1.41421
2.36721,2,2741,r,2.04209,2.043,1.84898
1.92592,2,2699,f,1.41421,1.41421,1.41421
2.74593,2,2700,f,1.7574599999999998,2.02162,1.92399
1.85085,2,2703,f,1.74704,1.41421,1.41421
1.8556700000000002,2,2736,f,1.41421,1.41421,1.41421
1.61112,2,2737,f,1.81913,1.69613,1.41421
1.41421,2,2761,f,2.0221,2.45851,0.0
1.41421,2,2762,f,2.02285,1.41421,0.0
1.7470400000000001,2,2763,f,2.50547,1.92592,1.41421
2.36721,2,2742,r,2.04254,2.04346,1.84966
2.3679099999999997,2,2744,r,2.04493,2.04493,2.64627
2.28173,2,2747,r,1.80792,1.77718,2.62134
2.63355,2,2756,r,2.80762,2.76862,3.92656
2.70154,2,2758,r,2.5785400000000003,2.77398,3.93538
3.87036,2,2766,r,3.87549,4.38448,5.05004
3.59864,2,2776,r,2.48633,2.90782,4.13414
2.03896,2,2777,r,1.41421,1.79808,3.50544
2.04147,2,2780,r,2.0147,2.50772,3.32631
1.92592,2,2781,r,1.41421,1.92498,2.43912
1.41421,2,2784,r,2.02162,2.34718,1.41421
1.41421,2,2785,r,2.09496,2.19394,1.41421
1.41421,2,2786,r,1.66209,2.68548,2.72225
1.95767,2,2790,r,1.90499,3.5296,3.64118
2.16266,2,2798,r,1.63391,3.19119,3.64742
2.50678,2,2799,r,1.41421,2.84855,2.55861
1.41421,2,2768,f,2.3738200000000003,1.9252900000000002,1.69472
1.41421,2,2772,f,2.02515,1.41421,1.6993900000000002
1.9283599999999999,2,2773,f,1.82173,1.92955,1.41421
1.7482,2,2791,f,1.78772,2.38378,1.41421
2.37529,2,2803,r,1.41421,2.84515,2.91562
1.9283599999999999,2,2807,r,1.41421,1.7482,2.32209
1.41421,2,2808,r,1.41421,1.41421,2.3170900000000003
1.41421,2,2818,r,1.41421,2.32271,1.90062
1.6319700000000001,2,2819,r,1.41421,1.7778900000000002,1.82843
2.9090599999999998,2,2829,r,2.05468,3.2014099999999996,2.74442
2.84295,2,2831,r,2.05468,3.11142,2.74442
2.5998,2,2833,r,2.06698,2.87167,2.3345
1.41421,2,2835,r,1.41421,1.41421,2.1596900000000003
1.41421,2,2839,r,0.0,0.0,2.01113
2.42329,2,2840,r,1.41421,1.9241099999999998,2.85134
2.7319999999999998,2,2842,r,1.41421,2.73108,3.1802900000000003
1.41421,2,2804,f,1.5464,2.37683,1.41421
1.41421,2,2814,f,1.41421,1.92799,1.41421
1.91753,2,2815,f,1.57256,1.41421,1.82854
1.92355,2,2824,f,2.0207200000000003,0.0,2.45795
1.92355,2,2852,f,2.02094,0.0,2.45795
1.92468,2,2853,f,2.47686,0.0,2.45841
1.41421,2,2854,f,2.0,0.0,2.04394
0.0,2,2860,f,2.02162,0.0,1.41421
2.7319999999999998,2,2844,r,1.41421,2.73058,2.35817
1.89848,2,2846,r,2.04544,2.7034700000000003,2.37605
1.41421,2,2848,r,1.41421,2.32147,2.0207200000000003
1.41421,2,2857,r,1.7441799999999998,1.61255,1.74462
1.78555,2,2858,r,2.57891,2.7570799999999998,1.7486099999999998
1.94533,2,2859,r,2.2891,2.4908799999999998,2.18918
1.8839099999999998,2,2872,r,2.24223,2.52353,2.00982
1.41421,2,2879,r,1.90455,2.62358,1.41421
0.0,2,2880,r,1.41421,1.9252900000000002,0.0
2.02312,2,2886,r,1.41421,1.92498,1.41421
2.0223400000000002,2,2892,r,1.41421,1.41421,1.41421
2.02285,2,2897,r,0.0,1.41421,1.92692
1.41421,2,2866,f,1.97272,1.41421,1.6576
2.40956,2,2868,f,3.03322,2.3197400000000004,2.28145
2.0188599999999997,2,2869,f,3.11173,2.5072099999999997,2.4809400000000004
1.41421,2,2876,f,3.109,2.85031,3.46796
2.3784400000000003,2,2900,r,1.41421,2.49768,2.84646
1.92592,2,2905,r,1.41421,3.11737,1.41421
1.92996,2,2913,r,1.6681400000000002,3.4098800000000002,1.41421
1.41421,2,2916,r,1.85784,1.9512,1.41421
1.41421,2,2901,f,2.13005,1.69438,3.09396
1.41421,2,2917,f,3.21697,1.8178299999999998,3.08925
1.41421,2,2919,f,2.84372,2.01277,2.85934
1.82434,2,2922,f,1.92996,1.92996,1.41421
0.0,2,2933,r,2.50746,2.44949,0.0
1.41421,2,2934,r,2.41493,1.8913900000000001,1.41421
2.44148,2,2935,r,3.1643,3.29463,2.81265
2.43843,2,2953,r,3.32484,3.2888,3.46291
2.43843,2,2958,r,3.38341,3.12075,3.4107
1.41421,2,2961,r,1.90841,1.5942100000000001,1.91426
1.41421,2,2964,r,2.50746,1.81913,1.8202
1.41421,2,2966,r,1.9256,1.8178299999999998,1.41421
2.36121,2,2926,f,2.71638,1.92439,2.05551
1.41421,2,2945,f,1.83103,1.41421,1.41421
1.75177,2,2946,f,1.93173,1.41421,2.50641
1.85332,2,2981,f,2.04704,1.41421,2.32209
1.41421,2,2974,r,1.41421,1.41421,2.02339
2.69176,2,2980,r,1.69777,1.8772099999999998,1.7582400000000002
1.41421,2,2995,r,1.41421,1.41421,1.7103099999999998
2.70134,2,2998,r,2.75801,2.51637,3.60142
2.7934900000000003,2,3004,r,3.78728,3.63095,4.03986
1.41421,2,3005,r,2.29923,2.10974,2.66513
1.41421,2,3018,r,2.00495,2.10792,2.35495
1.41421,2,3021,r,2.06412,2.0106,3.62696
1.6327200000000002,2,3001,f,1.41421,1.9256,1.41421
1.63234,2,3006,f,1.9256,1.9252900000000002,2.06846
1.41421,2,3009,f,1.41421,1.41421,2.37529
1.41421,2,3010,f,1.41421,1.76102,1.8989
1.41421,2,3022,r,2.74097,1.41421,3.64731
1.41421,2,3023,r,2.9845,2.0242400000000003,3.22086
1.41421,2,3025,r,3.11191,2.02339,2.4687
0.0,2,3041,r,2.04346,1.41421,1.41421
1.41421,2,3050,r,1.84966,1.41421,1.41421
1.41421,2,3051,r,1.8978,0.0,1.41421
1.41421,2,3052,r,2.35578,1.41421,1.41421
2.0272099999999997,2,3054,r,2.07441,1.41421,0.0
1.41421,2,3013,f,1.41421,1.41421,1.76025
1.41421,2,3046,f,1.41421,1.41421,1.94618
1.6576,2,3047,f,1.41421,1.81692,2.09722
1.41421,2,3071,f,0.0,1.92383,1.41421
2.14891,2,3057,r,2.8649400000000003,2.02103,1.41421
2.1139900000000003,2,3066,r,3.84126,3.4015,2.57245
2.11564,2,3068,r,3.2008400000000004,3.26753,2.5371200000000003
3.05532,2,3076,r,4.1227,3.43476,4.47374
2.4765900000000003,2,3086,r,2.88729,2.73722,3.11588
1.41421,2,3087,r,2.06925,3.15659,2.21341
1.92268,2,3090,r,2.07174,3.45685,2.29152
1.41421,2,3091,r,2.0226,2.3717099999999998,1.92468
2.0242400000000003,2,3094,r,2.0226,1.92799,1.92468
2.7345900000000003,2,3095,r,1.69851,1.6993900000000002,1.8514
1.75227,2,3096,r,1.7503400000000002,1.9960099999999998,2.51369
1.6993900000000002,2,3100,r,2.0708900000000003,1.98888,2.74744
1.41421,2,3072,f,0.0,1.9252900000000002,1.41421
1.85085,2,3073,f,1.41421,2.37311,2.46011
1.41421,2,3078,f,1.41421,1.92439,2.47568
1.41421,2,3082,f,1.41421,1.41421,2.92984
1.41421,2,3108,r,1.7482,2.8454200000000003,2.23435
0.0,2,3109,r,1.41421,2.01842,2.37605
0.0,2,3113,r,1.91024,2.49768,2.37455
0.0,2,3117,r,1.7007900000000002,2.5034,1.92875
1.41421,2,3083,f,1.41421,1.41421,2.62443
1.63519,2,3101,f,1.41421,1.41421,1.80981
1.63311,2,3114,f,1.41421,1.41421,1.6698400000000002
1.41421,2,3124,f,1.41421,1.69862,1.41421
0.0,2,3118,r,2.1766,2.14748,1.8202
0.0,2,3128,r,1.70284,2.14985,1.41421
1.41421,2,3129,r,1.61685,1.7278900000000001,1.41421
2.1888,2,3140,r,3.1861200000000003,3.19007,2.69709
1.6402400000000001,2,3125,f,1.41421,2.38931,1.65936
2.0264900000000003,2,3134,f,0.0,2.20989,1.92955
2.02758,2,3145,f,0.0,2.80693,1.93173
1.9716,2,3151,f,1.41421,2.07484,2.14411
2.56831,2,3141,r,3.06584,3.3368900000000004,2.5432900000000003
3.9818800000000003,2,3154,r,4.84165,5.11696,4.4114900000000015
4.12716,2,3164,r,3.86484,4.29338,4.4454699999999985
4.33186,2,3165,r,3.61618,3.15066,4.70519
1.67677,2,3160,f,2.10463,1.78725,1.78909
1.6720400000000002,2,3166,f,2.99295,1.7593299999999998,1.70423
3.04219,2,3181,f,3.99328,3.5963199999999995,2.06502
1.82975,2,3184,f,2.90744,2.1758,1.93777
4.20832,2,3169,r,4.0753900000000005,2.9058900000000003,4.8457300000000005
3.7130400000000003,2,3170,r,4.13342,3.4917800000000003,4.44562
2.82165,2,3195,r,3.70356,2.57406,3.19426
3.2398700000000002,2,3200,r,3.49621,3.8189699999999998,4.22938
5.10675,2,3211,r,4.86393,5.66475,6.81167
2.93008,2,3213,r,2.6008,2.56066,3.33915
6.41887,2,3216,r,4.32407,5.16974,5.42942
3.4963900000000003,2,3219,r,3.14286,2.85985,3.4878400000000003
2.1753299999999998,2,3220,r,2.61747,2.26379,3.39572
2.85423,2,3228,r,3.89318,2.49563,3.42001
4.1464,2,3231,r,3.66906,2.9885,3.62746
5.03748,2,3237,r,4.6832,4.5551900000000005,4.7843800000000005
5.01551,2,3239,r,4.33651,5.33946,4.89697
4.46545,2,3246,r,4.0484800000000005,4.58399,4.43215
2.70511,2,3261,r,3.07272,3.0096,2.63543
2.05443,2,3263,r,3.06353,1.9105299999999998,2.3759200000000003
2.21279,2,3265,r,2.55057,2.1963,2.18593
3.1839,2,3266,r,4.04243,3.2377700000000003,3.83221
3.7244300000000004,2,3268,r,4.03469,3.98561,4.20193
4.22809,2,3277,r,4.41137,4.2523,4.6502300000000005
1.41421,2,3188,f,2.13142,1.86483,1.41421
0.0,2,3191,f,,,
0.0,2,3203,f,1.41421,0.0,1.41421
3.16756,2,3278,f,2.30062,3.01939,2.33531
3.67631,2,3292,f,3.35901,2.48394,2.67109
3.43791,2,3294,f,5.10112,2.90193,3.0734
3.1732299999999998,2,3295,f,4.72717,3.0815200000000003,3.10053
2.46619,2,3299,f,3.58176,3.0971,2.52636
3.4001900000000003,2,3305,f,3.57649,4.51391,2.83498
2.61406,2,3312,f,3.80094,3.84361,2.78803
2.3164700000000003,2,3315,f,2.77235,2.57709,1.6786
2.28599,2,3316,f,2.54668,2.28818,1.58287
2.1591,2,3319,f,2.54078,2.2469900000000003,1.58366
2.03782,2,3320,f,2.19363,2.0076099999999997,1.51176
1.68892,2,3322,f,1.70655,1.73375,1.51619
1.97958,2,3323,f,2.0177400000000003,1.75335,1.86508
3.11927,2,3281,r,3.20517,2.70668,2.67334
2.35333,2,3283,r,1.91783,1.86255,1.7595599999999998
1.7428400000000002,2,3290,r,1.54776,1.41421,1.54155
1.9463700000000002,2,3291,r,1.41421,1.41421,0.0
2.20253,2,3298,r,1.41421,1.41421,1.41421
2.20696,2,3347,r,1.41421,2.0,2.02367
3.26663,2,3352,r,2.02186,2.1752700000000003,2.50484
2.95034,2,3364,r,1.41421,1.81913,2.50422
2.01277,2,3327,f,2.55938,2.87479,2.14596
2.01706,2,3328,f,2.57243,2.3784400000000003,1.7482
1.92799,2,3331,f,1.82214,2.02484,1.92836
1.41421,2,3342,f,1.41421,1.41421,1.41421
2.7463900000000003,2,3367,r,1.41421,1.41421,2.02285
1.41421,2,3369,r,1.41421,1.41421,2.02186
1.41421,2,3376,r,1.41421,1.41421,1.51165
1.5240799999999999,2,3377,r,1.41421,1.41421,1.63594
1.60715,2,3383,r,1.41421,1.41421,1.61204
2.65271,2,3399,r,2.91975,2.49875,2.49298
2.54924,2,3402,r,2.71013,2.50488,2.53996
2.34565,2,3403,r,2.76438,2.46964,2.48406
1.7170400000000001,2,3358,f,1.69838,1.41421,1.64107
1.9180599999999999,2,3378,f,1.41421,1.41421,1.41421
2.03227,2,3391,f,1.41421,1.41421,1.41421
1.41421,2,3392,f,1.89461,1.59312,1.41421
0.0,2,3423,f,1.41421,1.41421,0.0
1.41421,2,3425,f,2.01277,1.41421,0.0
1.41421,2,3426,f,2.5039,2.04544,0.0
1.41421,2,3431,f,2.02094,2.0444299999999997,0.0
2.65394,2,3408,r,3.18424,2.72213,2.88522
1.82073,2,3411,r,1.81237,1.59822,1.70858
1.83712,2,3413,r,1.91676,1.59454,1.61199
2.44308,2,3417,r,2.66474,2.55932,2.87903
2.64292,2,3418,r,2.14244,2.64442,3.09267
2.36912,2,3430,r,2.01647,2.3557099999999997,2.81362
2.3656,2,3450,r,1.74561,2.85617,2.8580400000000004
2.80895,2,3451,r,2.02162,2.62721,1.41421
1.41421,2,3438,f,2.87285,2.4418900000000003,0.0
0.0,2,3441,f,2.45786,1.92468,0.0
1.41421,2,3443,f,1.41421,1.41421,1.41421
1.76662,2,3444,f,1.61339,1.41421,1.41421
1.9265700000000001,2,3452,r,2.0221,2.71529,1.41421
1.41421,2,3453,r,2.20253,3.16624,2.02367
1.41421,2,3456,r,2.19935,3.15936,2.0226
1.41421,2,3461,r,2.11374,2.98697,1.91053
1.9011200000000001,2,3464,f,1.62574,1.41421,1.41421
2.00159,2,3466,f,1.6262,1.5877,1.41421
2.37928,2,3470,f,1.41421,1.41421,1.41421
2.32859,2,3478,f,1.81847,2.0157599999999998,2.0226
3.3672,2,3484,f,3.09518,2.01514,2.50547
3.02712,2,3486,f,3.38676,1.41421,2.02234
3.0297,2,3487,f,3.72187,1.41421,1.41421
2.20253,2,3489,f,2.84406,0.0,0.0
3.00617,2,3462,r,3.12106,3.47039,2.99412
4.0157300000000005,2,3463,r,3.9744,3.92222,4.67729
5.24284,2,3481,r,5.21887,5.74921,6.0676
6.4775599999999995,2,3504,r,4.55196,7.27376,7.3991
4.38812,2,3507,r,3.55304,4.545319999999999,4.29836
3.0961,2,3512,r,2.8769400000000003,3.06577,2.46275
