C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
1.41421,3,1689,f,1.41421,1.41421,2.0
1.41421,3,1690,f,1.41421,1.41421,2.0
1.41421,3,1695,f,0.0,1.41421,1.41421
2.04596,3,1699,f,0.0,1.41421,1.41421
1.41421,3,1705,f,1.41421,2.03737,0.0
2.04493,3,1706,f,1.41421,2.43319,1.41421
2.04209,3,1709,f,1.41421,2.4306900000000002,1.41421
2.05793,3,1720,f,1.41421,3.2652099999999997,1.41421
2.5033,3,1723,f,1.41421,3.37125,1.41421
2.0481700000000003,3,1765,f,1.41421,2.54645,0.0
1.41421,3,1772,f,0.0,2.03418,0.0
1.41421,3,1787,f,0.0,1.41421,0.0
1.41421,3,1792,f,1.41421,0.0,0.0
1.41421,3,1805,f,1.41421,1.41421,0.0
1.41421,3,1825,f,1.41421,1.41421,0.0
1.41421,3,1827,f,2.04704,1.41421,0.0
0.0,3,1837,f,1.41421,1.41421,0.0
0.0,3,1844,f,1.41421,0.0,1.41421
0.0,3,1846,f,1.41421,0.0,1.41421
,3,1583,r,,,
,3,1598,r,,,
,3,1612,r,,,
1.41421,3,1840,r,0.0,0.0,0.0
0.0,3,1848,f,1.41421,0.0,1.41421
0.0,3,1849,f,1.41421,0.0,1.41421
0.0,3,1867,f,1.41421,0.0,0.0
0.0,3,1870,f,1.41421,0.0,0.0
0.0,3,1875,f,0.0,0.0,0.0
0.0,3,1878,f,1.41421,0.0,0.0
0.0,3,1899,f,1.41421,0.0,0.0
0.0,3,1907,f,0.0,0.0,0.0
0.0,3,1926,f,1.41421,0.0,0.0
0.0,3,1935,f,1.41421,0.0,0.0
0.0,3,1936,f,1.41421,0.0,0.0
0.0,3,1943,f,1.41421,1.41421,0.0
0.0,3,1946,f,0.0,1.41421,0.0
0.0,3,1956,f,1.41421,1.41421,0.0
0.0,3,1959,f,1.41421,1.41421,0.0
0.0,3,1962,f,1.41421,0.0,0.0
0.0,3,1964,f,1.41421,0.0,0.0
0.0,3,1987,f,0.0,0.0,0.0
0.0,3,2000,f,0.0,0.0,0.0
0.0,3,1863,r,0.0,0.0,0.0
0.0,3,1866,r,0.0,0.0,0.0
,3,1889,r,0.0,0.0,1.41421
0.0,3,1922,r,0.0,0.0,1.41421
,3,1981,r,,,
,3,2024,r,,,
,3,2032,r,,,
1.41421,3,2114,r,0.0,1.41421,0.0
1.98272,3,2137,r,0.0,1.41421,0.0
1.41421,3,2144,r,0.0,0.0,0.0
0.0,3,2163,r,0.0,0.0,0.0
0.0,3,2244,r,0.0,0.0,0.0
0.0,3,2381,f,0.0,0.0,0.0
0.0,3,2385,f,0.0,0.0,0.0
0.0,3,2392,f,0.0,0.0,0.0
0.0,3,2394,f,0.0,0.0,0.0
0.0,3,2277,r,0.0,0.0,0.0
0.0,3,2284,r,0.0,0.0,0.0
0.0,3,2303,r,0.0,1.41421,0.0
0.0,3,2338,r,1.41421,1.9960099999999998,1.41421
0.0,3,2404,f,0.0,0.0,0.0
0.0,3,2414,f,0.0,0.0,0.0
0.0,3,2416,f,0.0,0.0,0.0
0.0,3,2426,f,0.0,0.0,0.0
0.0,3,2377,r,1.41421,1.41421,1.41421
0.0,3,2424,r,0.0,1.41421,1.41421
0.0,3,2429,r,0.0,1.41421,1.41421
0.0,3,2443,r,0.0,1.41421,0.0
0.0,3,2435,f,0.0,0.0,0.0
0.0,3,2444,f,0.0,0.0,0.0
0.0,3,2450,f,0.0,0.0,0.0
0.0,3,2456,f,0.0,0.0,0.0
0.0,3,2475,f,0.0,0.0,0.0
0.0,3,2483,f,0.0,0.0,0.0
0.0,3,2501,f,0.0,0.0,0.0
0.0,3,2505,f,0.0,0.0,0.0
0.0,3,2455,r,0.0,0.0,0.0
0.0,3,2467,r,0.0,0.0,0.0
0.0,3,2488,r,0.0,0.0,0.0
0.0,3,2522,r,0.0,0.0,0.0
0.0,3,2678,f,0.0,0.0,0.0
,3,2528,r,,,
,3,2535,r,,,
,3,2557,r,,,
0.0,3,2683,r,0.0,0.0,0.0
0.0,3,2684,f,0.0,0.0,0.0
0.0,3,2686,f,0.0,0.0,0.0
0.0,3,2688,f,0.0,0.0,0.0
0.0,3,2689,f,0.0,0.0,0.0
0.0,3,2697,f,0.0,0.0,0.0
0.0,3,2707,f,0.0,0.0,0.0
0.0,3,2717,f,0.0,0.0,0.0
0.0,3,2718,f,0.0,0.0,0.0
0.0,3,2724,f,0.0,0.0,0.0
0.0,3,2735,f,0.0,0.0,0.0
0.0,3,2737,f,0.0,0.0,0.0
1.41421,3,2745,f,0.0,0.0,0.0
1.41421,3,2749,f,0.0,0.0,0.0
1.41421,3,2751,f,0.0,0.0,0.0
1.41421,3,2752,f,0.0,0.0,0.0
,3,2693,r,0.0,0.0,0.0
0.0,3,2702,r,0.0,0.0,0.0
,3,2710,r,,,0.0
0.0,3,2856,r,1.41421,1.41421,0.0
0.0,3,2883,f,0.0,0.0,0.0
0.0,3,2884,f,0.0,0.0,0.0
0.0,3,2905,f,0.0,0.0,0.0
0.0,3,2919,f,0.0,0.0,0.0
0.0,3,2929,f,0.0,0.0,0.0
0.0,3,2932,f,0.0,0.0,0.0
0.0,3,2942,f,0.0,0.0,0.0
0.0,3,2871,r,1.41421,1.41421,0.0
0.0,3,2888,r,0.0,1.41421,0.0
0.0,3,2893,r,0.0,0.0,0.0
0.0,3,2910,r,1.41421,0.0,0.0
0.0,3,2945,f,0.0,0.0,0.0
0.0,3,2948,f,0.0,0.0,0.0
0.0,3,2951,f,0.0,0.0,0.0
0.0,3,2952,f,0.0,0.0,0.0
0.0,3,2953,f,0.0,0.0,0.0
0.0,3,2975,f,0.0,0.0,0.0
0.0,3,2983,f,0.0,0.0,0.0
0.0,3,2928,r,1.41421,0.0,0.0
0.0,3,2963,r,1.41421,0.0,0.0
0.0,3,2979,r,1.41421,0.0,0.0
0.0,3,3012,r,0.0,0.0,0.0
0.0,3,3032,r,0.0,0.0,0.0
0.0,3,3038,r,0.0,0.0,0.0
0.0,3,3072,r,0.0,0.0,0.0
0.0,3,3081,r,0.0,0.0,0.0
0.0,3,3143,f,0.0,0.0,1.41421
0.0,3,3154,f,0.0,0.0,1.41421
0.0,3,3160,f,0.0,0.0,0.0
0.0,3,3181,f,0.0,0.0,0.0
0.0,3,3187,f,0.0,0.0,0.0
0.0,3,3189,f,0.0,0.0,0.0
0.0,3,3198,f,0.0,0.0,0.0
0.0,3,3201,f,0.0,0.0,0.0
0.0,3,3202,f,0.0,0.0,0.0
0.0,3,3209,f,0.0,0.0,0.0
0.0,3,3210,f,0.0,0.0,1.41421
0.0,3,3211,f,0.0,0.0,1.41421
0.0,3,3111,r,0.0,0.0,0.0
0.0,3,3127,r,0.0,0.0,0.0
,3,3139,r,,,
,3,3159,r,,,
1.41421,3,3230,f,0.0,0.0,1.41421
1.41421,3,3242,f,0.0,0.0,1.41421
1.41421,3,3247,f,0.0,0.0,0.0
1.41421,3,3248,f,0.0,0.0,1.41421
1.41421,3,3270,f,0.0,0.0,1.41421
1.41421,3,3274,f,1.41421,0.0,0.0
1.41421,3,3298,f,1.41421,0.0,0.0
1.41421,3,3300,f,1.41421,0.0,0.0
,3,3226,r,,,
,3,3262,r,0.0,,0.0
0.0,3,3277,r,0.0,1.41421,0.0
0.0,3,3316,r,0.0,1.41421,0.0
0.0,3,3301,f,1.41421,0.0,0.0
0.0,3,3318,f,0.0,0.0,0.0
0.0,3,3331,f,0.0,0.0,0.0
0.0,3,3333,f,0.0,0.0,0.0
0.0,3,3343,f,0.0,0.0,1.41421
0.0,3,3345,f,0.0,0.0,1.41421
0.0,3,3349,f,0.0,0.0,1.41421
0.0,3,3354,f,0.0,1.41421,1.41421
0.0,3,3359,f,0.0,1.41421,0.0
0.0,3,3360,f,0.0,1.41421,0.0
0.0,3,3361,f,0.0,1.41421,0.0
0.0,3,3366,f,0.0,0.0,0.0
1.41421,3,3375,f,0.0,0.0,0.0
1.41421,3,3386,f,0.0,0.0,0.0
1.41421,3,3389,f,0.0,0.0,0.0
1.41421,3,3392,f,0.0,0.0,0.0
0.0,3,3395,f,0.0,0.0,0.0
0.0,3,3396,f,0.0,0.0,1.41421
0.0,3,3407,f,0.0,0.0,1.41421
0.0,3,3408,f,0.0,0.0,1.41421
0.0,3,3424,f,0.0,0.0,1.41421
0.0,3,3432,f,0.0,0.0,0.0
0.0,3,3435,f,0.0,0.0,0.0
0.0,3,3322,r,1.41421,1.41421,0.0
0.0,3,3328,r,1.41421,1.41421,0.0
0.0,3,3341,r,0.0,0.0,0.0
,3,3352,r,0.0,,0.0
0.0,3,3383,r,,,
0.0,3,3475,r,0.0,0.0,0.0
0.0,3,3547,r,0.0,0.0,0.0
1.41421,3,3590,r,0.0,0.0,0.0
1.41421,3,3594,r,0.0,0.0,1.41421
1.41421,3,3610,r,0.0,1.41421,1.41421
0.0,3,3616,r,0.0,1.41421,0.0
0.0,3,3647,r,0.0,0.0,1.41421
0.0,3,3678,r,0.0,0.0,1.41421
0.0,3,3730,r,0.0,0.0,0.0
0.0,3,3736,r,0.0,0.0,0.0
0.0,3,3792,r,0.0,0.0,0.0
0.0,3,3834,f,0.0,0.0,0.0
0.0,3,3837,f,0.0,0.0,0.0
1.41421,3,3838,f,0.0,0.0,0.0
1.41421,3,3849,f,0.0,0.0,0.0
0.0,3,3868,f,0.0,0.0,0.0
0.0,3,3876,f,0.0,0.0,0.0
0.0,3,3918,f,0.0,0.0,0.0
0.0,3,3935,f,1.41421,0.0,0.0
0.0,3,3821,r,0.0,0.0,0.0
0.0,3,3826,r,0.0,0.0,0.0
,3,3845,r,,,
,3,3854,r,,,
0.0,3,3936,f,1.41421,0.0,0.0
0.0,3,3938,f,1.41421,0.0,0.0
0.0,3,3944,f,1.41421,0.0,0.0
0.0,3,3945,f,0.0,0.0,0.0
0.0,3,3968,f,0.0,0.0,0.0
1.41421,3,3969,f,0.0,0.0,0.0
1.41421,3,3972,f,0.0,0.0,0.0
1.41421,3,3974,f,0.0,0.0,0.0
1.41421,3,3981,f,0.0,0.0,0.0
0.0,3,3992,f,0.0,0.0,0.0
0.0,3,3996,f,0.0,0.0,0.0
0.0,3,3999,f,0.0,0.0,0.0
0.0,3,4011,f,0.0,0.0,0.0
0.0,3,4013,f,0.0,0.0,0.0
0.0,3,4014,f,0.0,0.0,0.0
0.0,3,4059,f,0.0,1.41421,0.0
0.0,3,4127,f,0.0,1.41421,0.0
0.0,3,4139,f,0.0,0.0,0.0
0.0,3,4141,f,0.0,0.0,0.0
0.0,3,4146,f,0.0,1.41421,0.0
0.0,3,4161,f,0.0,1.41421,0.0
0.0,3,4165,f,0.0,1.41421,0.0
0.0,3,4171,f,0.0,1.41421,0.0
0.0,3,4194,f,0.0,0.0,0.0
0.0,3,4207,f,0.0,0.0,0.0
0.0,3,4215,f,0.0,0.0,0.0
0.0,3,4242,f,0.0,0.0,0.0
0.0,3,4264,f,0.0,0.0,0.0
0.0,3,4237,r,0.0,1.41421,0.0
0.0,3,4262,r,0.0,2.0,0.0
0.0,3,4265,f,0.0,0.0,0.0
0.0,3,4266,f,0.0,0.0,0.0
0.0,3,4270,f,0.0,0.0,0.0
0.0,3,4271,f,0.0,0.0,0.0
0.0,3,4272,f,0.0,0.0,0.0
0.0,3,4305,f,0.0,0.0,0.0
0.0,3,4328,f,0.0,0.0,0.0
0.0,3,4334,f,0.0,0.0,0.0
0.0,3,4336,f,0.0,0.0,0.0
0.0,3,4346,f,0.0,0.0,0.0
0.0,3,4357,f,0.0,0.0,0.0
0.0,3,4358,f,0.0,0.0,0.0
0.0,3,4361,f,0.0,0.0,0.0
0.0,3,4376,f,0.0,0.0,0.0
0.0,3,4377,f,0.0,0.0,1.41421
0.0,3,4387,f,0.0,0.0,1.41421
0.0,3,4388,f,1.41421,0.0,1.41421
0.0,3,4391,f,1.41421,0.0,1.41421
0.0,3,4400,f,1.41421,0.0,0.0
0.0,3,4411,f,1.41421,0.0,0.0
0.0,3,4285,r,0.0,2.0,0.0
0.0,3,4290,r,0.0,0.0,0.0
0.0,3,4316,r,1.41421,0.0,0.0
1.41421,3,4353,r,1.41421,0.0,0.0
0.0,3,4413,f,0.0,0.0,0.0
0.0,3,4417,f,0.0,0.0,0.0
0.0,3,4418,f,0.0,0.0,0.0
0.0,3,4430,f,0.0,0.0,0.0
0.0,3,4448,f,0.0,0.0,0.0
0.0,3,4453,f,0.0,0.0,0.0
0.0,3,4463,f,0.0,0.0,0.0
0.0,3,4466,f,0.0,0.0,0.0
0.0,3,4473,f,0.0,0.0,0.0
0.0,3,4474,f,0.0,1.41421,0.0
0.0,3,4476,f,0.0,1.41421,0.0
0.0,3,4481,f,0.0,1.41421,0.0
0.0,3,4491,f,0.0,2.0,0.0
0.0,3,4496,f,0.0,2.0,0.0
0.0,3,4497,f,0.0,2.0,0.0
0.0,3,4564,f,0.0,1.41421,0.0
1.41421,3,4416,r,0.0,0.0,0.0
1.41421,3,4429,r,1.41421,0.0,0.0
1.41421,3,4462,r,1.41421,0.0,0.0
1.41421,3,4485,r,1.41421,0.0,1.41421
0.0,3,4565,f,0.0,1.41421,0.0
0.0,3,4575,f,0.0,1.41421,0.0
0.0,3,4580,f,0.0,0.0,0.0
0.0,3,4588,f,0.0,1.41421,0.0
0.0,3,4597,f,0.0,1.41421,0.0
0.0,3,4606,f,0.0,1.41421,1.41421
0.0,3,4607,f,0.0,1.41421,1.41421
0.0,3,4609,f,0.0,0.0,1.41421
0.0,3,4610,f,0.0,0.0,2.10235
0.0,3,4618,f,0.0,0.0,1.41421
0.0,3,4619,f,0.0,0.0,1.41421
0.0,3,4620,f,0.0,0.0,1.41421
0.0,3,4528,r,1.41421,1.41421,1.41421
0.0,3,4569,r,0.0,1.41421,0.0
0.0,3,4584,r,0.0,0.0,0.0
0.0,3,4605,r,0.0,0.0,0.0
0.0,3,4624,r,0.0,1.41421,0.0
0.0,3,4630,r,0.0,1.41421,0.0
0.0,3,4676,r,0.0,1.41421,0.0
0.0,3,4694,r,,,0.0
0.0,3,4631,f,0.0,0.0,0.0
0.0,3,4662,f,0.0,0.0,0.0
0.0,3,4667,f,0.0,0.0,0.0
0.0,3,4688,f,0.0,0.0,0.0
0.0,3,4698,f,0.0,0.0,0.0
0.0,3,4709,f,0.0,0.0,0.0
0.0,3,4769,f,0.0,0.0,0.0
0.0,3,4771,f,0.0,0.0,0.0
0.0,3,4790,f,0.0,0.0,0.0
0.0,3,4797,f,0.0,0.0,0.0
0.0,3,4799,f,0.0,0.0,0.0
0.0,3,4803,f,0.0,0.0,0.0
0.0,3,4807,f,0.0,0.0,0.0
0.0,3,4809,f,0.0,0.0,0.0
0.0,3,4813,f,0.0,0.0,0.0
0.0,3,4818,f,0.0,0.0,0.0
0.0,3,4824,f,0.0,0.0,0.0
0.0,3,4826,f,0.0,1.41421,0.0
0.0,3,4831,f,0.0,1.41421,0.0
0.0,3,4832,f,0.0,1.41421,0.0
0.0,3,4833,f,0.0,1.41421,0.0
0.0,3,4837,f,0.0,0.0,0.0
0.0,3,4839,f,0.0,0.0,0.0
0.0,3,4858,f,0.0,0.0,0.0
0.0,3,4860,f,0.0,0.0,0.0
1.41421,3,4868,f,0.0,0.0,0.0
,4,4890,r,,,
3.87466,4,1005,r,5.36656,4.8381,4.21718
3.96656,4,1008,r,5.0,4.77859,4.8507099999999985
7.987389999999999,4,1022,r,7.92663,7.80927,8.56322
0.0,4,1045,f,2.15918,2.18643,2.03891
1.41421,4,1069,f,1.41421,1.41421,0.0
10.40093,4,1051,r,10.40607,7.67598,8.893419999999997
7.5506100000000025,4,1072,r,6.355580000000002,9.81834,8.568760000000001
5.91529,4,1097,r,7.43643,7.57361,6.02064
6.21605,4,1113,r,6.68173,6.19079,5.8719199999999985
1.7127,4,1110,f,2.43998,1.92491,1.41421
2.61508,4,1125,f,2.30658,2.64759,2.10257
4.87489,4,1126,f,4.62681,5.5186800000000025,4.92665
6.4821,4,1131,f,4.7722,5.28849,5.13836
3.5499199999999997,4,1158,f,1.95677,2.94461,2.3841
1.7537200000000002,4,1179,f,1.41421,2.2163,1.95194
2.07265,4,1182,f,1.41421,1.41421,2.14228
2.35973,4,1196,f,1.69757,1.66683,2.76326
4.21039,4,1118,r,5.44096,6.1346,1.41421
6.27237,4,1121,r,5.92277,7.218939999999999,5.63854
10.57388,4,1164,r,9.90559,12.35617,9.22691
9.26971,4,1185,r,6.57067,10.69585,9.48995
8.306410000000001,4,1205,r,7.332839999999999,11.89038,9.86491
7.7282,4,1226,r,8.17056,9.55618,9.49605
6.81314,4,1261,r,9.67215,10.50292,9.80764
8.78567,4,1268,r,10.22264,9.581710000000001,8.028880000000001
3.55235,4,1197,f,2.92712,3.04354,4.2771
3.7707800000000002,4,1202,f,3.36946,3.58301,4.40273
3.3192,4,1208,f,2.81871,3.37994,3.5706300000000004
1.41421,4,1223,f,3.8492,2.84348,2.41995
7.11983,4,1273,r,9.08677,7.13605,4.77042
5.08493,4,1284,r,6.980460000000001,6.672460000000001,3.36067
2.19397,4,1251,f,3.03854,1.41421,2.42128
2.31985,4,1296,f,1.7186099999999995,1.41421,2.03657
3.5935599999999996,4,1317,f,3.00216,2.02716,3.70678
2.21665,4,1321,f,2.13018,1.98278,2.47642
,4,1386,r,,,
,4,1414,r,,,
1.41421,4,1322,f,3.3586400000000003,2.12086,2.44106
1.41421,4,1332,f,2.81577,2.06344,1.41421
0.0,4,1404,f,2.57891,1.41421,1.41421
0.0,4,1405,f,1.81281,1.41421,1.41421
1.41421,4,1420,f,1.41421,1.41421,1.41421
2.63693,4,1497,f,1.41421,2.00904,1.81081
1.41421,4,1499,f,0.0,1.41421,2.15455
3.56125,4,1500,f,1.96836,2.81809,2.56348
3.09839,4,1453,r,8.595939999999999,3.63712,3.78701
3.09839,4,1467,r,8.43338,4.51261,2.30159
4.26401,4,1475,r,8.08785,3.86838,3.4437800000000003
5.85579,4,1488,r,6.7652600000000005,4.94902,
3.38604,4,1518,f,2.49769,2.81809,2.58595
2.5639,4,1521,f,3.43139,1.41421,1.41421
2.64973,4,1533,f,2.52126,2.8542099999999997,1.41421
1.74741,4,1538,f,1.41421,1.41421,1.41421
7.96775,4,1503,r,6.82495,6.03766,3.47237
8.702119999999999,4,1524,r,6.95633,6.26406,6.13135
8.195730000000001,4,1549,r,6.36111,6.4182,7.34847
6.70949,4,1571,r,7.2038600000000015,6.85102,8.92928
1.6990900000000002,4,1539,f,1.7482099999999998,1.68038,1.41421
1.41421,4,1553,f,1.8178,2.21634,1.41421
0.0,4,1557,f,1.41421,2.05476,0.0
1.41421,4,1585,f,1.97092,2.61836,1.41421
1.41421,4,1591,f,1.76954,1.9468,1.41421
1.41421,4,1592,f,1.79846,1.41421,1.41421
1.41421,4,1601,f,2.1578,1.41421,1.41421
0.0,4,1613,f,2.07265,0.0,0.0
0.0,4,1614,f,2.07265,0.0,1.41421
0.0,4,1616,f,2.07539,0.0,1.41421
0.0,4,1617,f,1.41421,0.0,1.41421
1.6913599999999998,4,1627,f,1.76925,1.6981099999999998,1.68045
1.69565,4,1633,f,1.41421,1.7050299999999998,1.41421
1.66526,4,1635,f,1.79968,1.72173,1.68585
1.41421,4,1644,f,1.85276,1.41421,1.68585
0.0,4,1650,f,2.06774,0.0,2.58735
6.0691,4,1589,r,7.1864399999999975,6.589589999999999,8.040460000000001
5.50638,4,1596,r,6.54139,6.8208800000000025,7.06062
4.49965,4,1600,r,7.22929,8.55833,8.630510000000001
4.24526,4,1639,r,5.6167,8.58348,8.17577
1.41421,4,1674,f,2.06774,0.0,2.96708
1.9612,4,1675,f,1.41421,1.41421,2.96708
2.1137900000000003,4,1677,f,1.6981099999999998,2.07567,2.59199
2.1976,4,1678,f,1.41421,2.0965700000000003,2.28323
8.33728,4,1658,r,7.80663,9.02915,9.49672
9.05552,4,1685,r,7.54132,8.42109,7.41977
9.35326,4,1695,r,8.96347,12.122010000000001,9.9447
8.47569,4,1701,r,9.44126,13.365620000000002,7.588039999999999
1.70068,4,1680,f,1.7237900000000002,2.28745,1.74508
1.41421,4,1689,f,1.78662,1.41421,1.69141
1.41421,4,1709,f,2.07011,0.0,2.06344
1.41421,4,1739,f,2.05966,0.0,1.41421
7.44862,4,1707,r,11.86192,9.270480000000001,7.60545
4.32809,4,1716,r,11.45865,6.791,7.54082
3.97621,4,1722,r,,7.06758,
2.42536,4,1735,r,,,
1.86632,4,1757,f,1.41421,1.41421,1.41421
2.42218,4,1759,f,1.41421,2.18376,1.87937
1.9095400000000002,4,1760,f,1.86862,3.53376,2.22404
1.41421,4,1774,f,2.12086,4.10637,1.41421
1.41421,4,1786,f,2.05871,3.02193,1.41421
2.74464,4,1865,f,2.24678,1.8827,2.83188
2.74464,4,1896,f,2.0965700000000003,2.15918,2.24745
2.79382,4,1898,f,2.0965700000000003,2.18908,2.28606
3.05355,4,1908,f,2.11342,2.18908,3.09753
1.41421,4,1912,f,1.41421,1.41421,2.17286
1.41421,4,1915,f,0.0,0.0,2.18908
1.41421,4,1928,f,1.41421,0.0,2.20863
1.41421,4,1933,f,2.24606,0.0,0.0
1.41421,4,1936,f,2.332,0.0,0.0
,4,1743,r,,,
,4,1827,r,,,5.66667
,4,1838,r,,,
,4,1873,r,,,
0.0,4,2154,f,1.41421,2.82843,2.54493
0.0,4,2161,f,1.41421,2.82843,2.22277
0.0,4,2165,f,0.0,2.44949,1.41421
0.0,4,2168,f,1.41421,0.0,1.41421
0.0,4,2174,f,2.52982,1.41421,2.479
0.0,4,2203,f,1.41421,1.41421,2.24606
,4,1941,r,,,
,4,2015,r,,,
8.2161,4,2186,r,7.14527,9.057260000000001,5.77714
4.0660300000000005,4,2197,r,9.55619,6.89486,4.14198
3.1663900000000003,4,2564,f,4.89114,5.25371,4.5007199999999985
1.9090099999999999,4,2605,f,4.05206,3.7981800000000003,3.81728
1.41421,4,2609,f,2.02792,2.0753,1.82718
0.0,4,2612,f,1.41421,1.41421,1.41421
1.41421,4,2623,f,1.41421,1.41421,1.41421
1.87106,4,2624,f,1.87937,2.5907299999999998,2.19214
2.34755,4,2665,f,2.51806,3.1406400000000003,2.77521
2.3556,4,2673,f,2.50403,2.66866,3.11622
2.5531900000000003,4,2694,f,2.59681,2.4948,4.19578
2.54335,4,2699,f,2.01236,2.59681,3.94891
1.9960099999999998,4,2714,f,1.79968,2.09063,2.50713
2.01418,4,2716,f,1.84627,2.09935,2.51921
1.41421,4,2718,f,2.36517,2.02603,2.50568
1.41421,4,2724,f,2.7902400000000003,1.87032,2.50568
1.41421,4,2749,f,3.0879,1.9018700000000002,2.52025
1.41421,4,2750,f,3.07289,1.94933,2.55745
2.26913,4,2767,f,2.23263,2.61531,2.0
1.41421,4,2777,f,1.41421,1.41421,1.41421
1.41421,4,2785,f,1.41421,1.41421,1.41421
2.77746,4,2786,f,2.50713,2.32993,2.67261
2.77128,4,2843,f,1.41421,2.63857,3.07195
2.01784,4,2851,f,2.18643,1.41421,2.55377
1.41421,4,2862,f,1.41421,1.41421,1.41421
2.05871,4,2865,f,1.41421,1.41421,1.8827
1.86686,4,2867,f,2.15726,1.41421,1.90187
2.80566,4,2869,f,1.41421,3.07495,2.80351
3.68486,4,2870,f,1.41421,3.74855,2.71719
5.22195,4,2883,f,4.14213,6.54593,4.10056
3.4742699999999997,4,2894,f,2.26557,3.60647,3.39991
3.28665,4,2903,f,1.41421,2.77468,3.47377
,4,2704,r,,,
,4,2722,r,,,
,4,2739,r,,,
2.90465,4,2911,f,1.94066,2.62817,3.47377
1.7767,4,2914,f,1.41421,2.47812,1.78145
2.44138,4,2916,f,1.41421,2.9825,1.41421
1.41421,4,2918,f,0.0,2.0783400000000003,0.0
1.41421,4,2923,f,1.41421,2.47916,0.0
1.41421,4,2954,f,1.41421,2.47715,0.0
0.0,4,2967,f,1.41421,1.41421,0.0
1.41421,4,2969,f,2.16574,1.8219999999999998,1.41421
1.79509,4,2986,f,2.16574,3.04478,1.76425
2.60994,4,2991,f,2.18908,4.33857,2.83187
4.82017,4,2993,f,3.03219,6.01222,4.69091
4.23477,4,3003,f,2.06964,4.48025,4.111280000000002
3.5624800000000003,4,3008,f,1.72892,4.39276,4.71597
4.34481,4,3015,f,3.75378,4.36866,4.30069
3.06282,4,3021,f,2.19214,3.09573,2.86737
3.07856,4,3022,f,2.19214,3.1204099999999997,2.88843
2.68328,4,2876,r,2.68328,3.92792,3.63696
3.66667,4,2891,r,5.1558199999999985,,3.66397
3.66667,4,2927,r,5.19947,,3.60399
,4,2940,r,,,
2.85583,4,3033,f,1.41421,2.7044900000000003,2.21998
1.41421,4,3043,f,0.0,1.41421,1.41421
2.23227,4,3058,f,1.41421,2.41209,3.09583
2.25074,4,3074,f,1.41421,2.60378,3.15741
2.51462,4,3082,f,2.06419,2.01784,2.18643
2.51462,4,3090,f,2.06419,2.01784,2.18643
1.41421,4,3092,f,1.41421,1.41421,1.41421
2.0283700000000002,4,3093,f,3.42878,2.0283700000000002,2.17087
2.5560400000000003,4,3098,f,3.92232,2.5253400000000004,3.41526
2.7044900000000003,4,3099,f,5.2984,2.5253400000000004,3.49732
2.41209,4,3104,f,7.9454699999999985,4.87489,5.17704
1.41421,4,3107,f,4.7958300000000005,2.29566,3.660930000000001
0.0,4,3110,f,2.479,1.41421,2.98691
0.0,4,3112,f,1.41421,1.41421,3.2869
0.0,4,3116,f,0.0,0.0,1.41421
1.41421,4,3124,f,0.0,1.41421,1.41421
1.41421,4,3139,f,0.0,1.41421,1.41421
1.41421,4,3140,f,0.0,1.41421,1.41421
1.41421,4,3141,f,0.0,1.41421,1.41421
0.0,4,3144,f,0.0,0.0,0.0
1.41421,4,3150,f,0.0,1.41421,1.41421
2.35339,4,3163,f,1.41421,2.5455799999999997,2.35339
2.35339,4,3165,f,1.41421,2.5455799999999997,2.88231
2.35339,4,3166,f,1.41421,2.5455799999999997,3.4299699999999995
,4,2972,r,,,
,4,3000,r,,,
12.37035,4,3085,r,11.15215,11.10487,8.98816
7.79334,4,3132,r,7.84042,12.02774,9.13208
0.0,4,3169,f,1.41421,1.41421,3.4299699999999995
0.0,4,3173,f,0.0,0.0,2.97044
1.41421,4,3182,f,0.0,0.0,2.52982
7.5225,4,3155,r,12.00764,11.49441,9.84589
6.11808,4,3178,r,9.92125,9.56198,8.5358
6.26817,4,3197,r,8.45328,8.29531,8.52387
,4,3224,r,,,
2.23263,4,3535,f,2.82088,4.85216,6.11755
2.4577,4,3547,f,3.0653,4.0818400000000015,7.15247
2.91397,4,3550,f,3.5352300000000003,3.54943,5.71988
2.85354,4,3553,f,3.33124,3.74304,5.0873
3.01811,4,3576,f,3.76333,3.26467,4.38397
2.44949,4,3588,f,4.22799,2.44949,3.07289
2.6177799999999998,4,3589,f,3.67344,0.0,1.41421
2.5975099999999998,4,3591,f,2.0,0.0,0.0
2.79287,4,3596,f,2.28086,1.41421,1.41421
3.66154,4,3608,f,1.41421,2.12208,1.41421
3.98815,4,3620,f,2.98991,2.54441,2.06964
3.8199099999999997,4,3624,f,3.39028,2.38265,3.47134
3.20412,4,3629,f,3.0508900000000003,3.4575699999999996,3.4419
3.46769,4,3632,f,2.83325,2.01418,3.76089
3.16554,4,3635,f,2.06964,1.41421,3.42287
2.11342,4,3654,f,1.41421,1.41421,3.02276
,4,3227,r,,,
,4,3244,r,,,
,4,3543,r,,,
,4,3557,r,,,
1.41421,4,3670,f,0.0,0.0,1.41421
0.0,4,3677,f,0.0,0.0,0.0
0.0,4,3682,f,0.0,0.0,0.0
0.0,4,3684,f,0.0,0.0,0.0
0.0,4,3685,f,0.0,0.0,0.0
0.0,4,3700,f,1.41421,0.0,0.0
1.41421,4,3712,f,1.41421,1.41421,0.0
